#1=α 2=αD 3=σ 4=f 5=dq 6=qh 7=dp 8=dph 9=pd 10=dpdh 11=m 12=mh 
0.4681 0.0363 sign -99.0 0.07134509377289239 267.1857276766546 0.2575532415170271 0.7858425326331808 23.20749810410161 11.895873958087936 4.2521113091131905e-6 4.880660808637699e-5
0.4691 0.0363 sign -99.0 0.0712258061620152 267.5099517934485 0.25722036528331427 0.7855949952011368 23.21117094045792 11.893963681101482 4.4276322755225575e-6 5.091088896833232e-5
0.4701 0.0364 sign -99.0 0.0712546529609413 266.7248093097277 0.2571513876182401 0.7855625882473829 23.159270869199705 11.867517569201372 4.242687870790781e-6 4.875693017228797e-5
0.4711 0.0364 sign -99.0 0.07113598759067714 267.04735954893204 0.2568202041004242 0.7853164900949572 23.162920779575465 11.86562452244695 4.249736371829581e-6 4.8923703710097476e-5
0.4721 0.0365 sign -99.0 0.0711648805342538 266.2653618566011 0.2567518218350128 0.7852844895226646 23.111282598267415 11.839325660733685 4.2595124907846725e-6 4.9008669622198e-5
0.4731 0.0365 sign -99.0 0.07104683132093852 266.58625176837205 0.2564223155364327 0.7850398159512509 23.114909809302546 11.837449622643248 4.349927669263125e-6 5.013650729135204e-5
0.4741 0.0366 sign -99.0 0.07107576861304807 265.8073819713327 0.25635452119119045 0.7850082158206682 23.06353149932547 11.811296730537157 4.323952612951974e-6 4.980904352106819e-5
0.4751 0.0366 sign -99.0 0.07095832955910789 266.12662495925446 0.2560266768225735 0.7847649523471651 23.067136234440493 11.809437483187398 4.174878482390171e-6 4.817559865673908e-5
0.4761 0.0367 sign -99.0 0.07098730944194652 265.3508662477912 0.25595946303914496 0.7847337468249282 23.01601579789871 11.783429295465954 4.126280756989363e-6 4.7587934940048676e-5
0.4771 0.0367 sign -99.0 0.07087047463432695 265.66847556730926 0.25563326551214594 0.7844918791753476 23.01959827764211 11.781586624659266 4.3170822128834985e-6 4.987482841907419e-5
0.4781 0.0368 sign -99.0 0.07089949538753233 264.89581121877694 0.25556662505130523 0.7844610625325102 22.96873373705971 11.755721891196767 4.2998813352360264e-6 4.964802173373298e-5
0.4791 0.0368 sign -99.0 0.07078325899613577 265.21179998427203 0.2552420594790471 0.7842205766413184 22.972294178746726 11.753895586163452 4.197469806268847e-6 4.8549314188591714e-5
0.4801 0.0369 sign -99.0 0.07081231893593833 264.44221336344765 0.2551759852185088 0.784190143251245 22.921683576793775 11.728173071689127 4.204849139557992e-6 4.860712231710359e-5
0.4811 0.0369 sign -99.0 0.07069667521212789 264.75659454489215 0.2548530369079043 0.7839510252540434 22.925222194990397 11.726362925246947 4.1730631613009e-6 4.832273911838642e-5
0.4821 0.037 sign -99.0 0.07072577269052395 263.9900691041022 0.25478752184001885 0.783920969590221 22.87486359422894 11.70078140911637 4.138966365049964e-6 4.790072172181034e-5
0.4831 0.0371 sign -99.0 0.07075471430144814 263.2281443087466 0.2547218861971233 0.7838907874694749 22.82476812732292 11.675331251096193 4.265309853315746e-6 4.933503887067106e-5
0.4841 0.0371 sign -99.0 0.07063984936958455 263.53937481043897 0.25440121351969053 0.7836535224553223 22.828272083254753 11.6735454934722 4.40134356180203e-6 5.099560958826888e-5
0.4851 0.0372 sign -99.0 0.0706688273569662 262.7804660373156 0.2543361295736945 0.7836237124533594 22.778424677239855 11.648234041595057 4.371156586911078e-6 5.061721207591104e-5
0.4861 0.0372 sign -99.0 0.07055454180411477 263.0901268038468 0.25401703916232987 0.7833877830449578 22.781907354138482 11.646463932180442 4.31274684621085e-6 5.002597527036536e-5
0.4871 0.0373 sign -99.0 0.07058355459253968 262.33421789963086 0.2539525001532532 0.7833583398468026 22.732306131476015 11.621290006669707 4.272639179511602e-6 4.953267434470109e-5
0.4881 0.0373 sign -99.0 0.07046984293564247 262.6423213546534 0.2536349779645857 0.783123732841388 22.73576773370999 11.619535350015497 4.157008654799507e-6 4.8274008567888483e-5
0.4891 0.0374 sign -99.0 0.07049888898292246 261.88939625203244 0.2535709772398027 0.7830946512253874 22.686410835749548 11.594497784885027 4.189197106979117e-6 4.8620208986309295e-5
0.4901 0.0374 sign -99.0 0.0703857458140936 262.19595468637544 0.2532550094115957 0.7828613536067632 22.689851564977097 11.592758388720544 4.201007842143712e-6 4.883976351988201e-5
0.4911 0.0375 sign -99.0 0.07041482361052578 261.44599740438883 0.2531915404239951 0.78283262844282 22.640737151697476 11.567856031553276 4.190468069111421e-6 4.8689557697097366e-5
0.4921 0.0375 sign -99.0 0.07030224359570983 261.751022978955 0.2528771132729787 0.7826006273786656 22.644157206822626 11.566131706673783 4.06846272492567e-6 4.735162076252017e-5
0.4931 0.0376 sign -99.0 0.07033135166335869 261.00401762158674 0.25281416957779035 0.7825722536253983 22.595283456715755 11.541363418479436 4.310863933527593e-6 5.014431553513193e-5
0.4941 0.0376 sign -99.0 0.07021932954102587 261.30752236683645 0.2525012695948511 0.7823415364624584 22.59868303411585 11.539653978782274 4.3228111638377345e-6 5.036769451742087e-5
0.4951 0.0377 sign -99.0 0.07024846643301294 260.5634531260049 0.2524388448500502 0.7823135091672737 22.550048143717916 11.51501863366688 4.240509490948283e-6 4.9380603588897916e-5
0.4961 0.0377 sign -99.0 0.07013699701287296 260.86544894579913 0.2521274586989899 0.7820840634294663 22.55342743711743 11.513323895998735 4.26255895795527e-6 4.972037465833245e-5
0.4971 0.0378 sign -99.0 0.07016616131270109 260.1243000968842 0.25206554665979325 0.7820563777238488 22.5050296211426 11.488820381161027 4.310340102474634e-6 5.024903782781987e-5
0.4981 0.0378 sign -99.0 0.0700552394744507 260.42479876946993 0.2517556611738889 0.7818281911086145 22.508388821713275 11.487140165289341 4.1351734280682975e-6 4.828728901720591e-5
0.4991 0.0379 sign -99.0 0.07008442979532675 259.6865546750372 0.2516942556938652 0.7818008422087889 22.460226312529805 11.462767380664467 4.195977022305345e-6 4.8969322421134874e-5
0.5001 0.0379 sign -99.0 0.06997405048742639 259.9855678531863 0.2513858578718293 0.7815739025829764 22.463565609055955 11.461101509285683 4.185356384115528e-6 4.89264367360763e-5
0.5011 0.038 sign -99.0 0.07000326547161237 259.25021296138505 0.25132495289980505 0.7815468857871677 22.415636656592483 11.436858367422701 4.221054225789081e-6 4.93155252748419e-5
0.5021 0.038 sign -99.0 0.06989342371007962 259.5477521769719 0.25101802990537675 0.7813211811858831 22.418956235276738 11.435206665978633 4.039841690994645e-6 4.727641275543576e-5
0.5031 0.0381 sign -99.0 0.06992266202825628 258.81527102153865 0.2509576194836849 0.7812944918726755 22.371259106801162 11.411092091851115 4.0665487812101715e-6 4.7561708067953846e-5
0.5041 0.0381 sign -99.0 0.06981335289549827 259.1113476834955 0.2506521586400009 0.781070010493927 22.37455915159849 11.40945438863183 4.273429126621703e-6 5.006367275045573e-5
0.5051 0.0382 sign -99.0 0.06984261324614333 258.3817248843817 0.25059223690327714 0.7810436441210714 22.327092131448936 11.385467319424343 4.043362805588979e-6 4.734127049399814e-5
0.5061 0.0382 sign -99.0 0.06973383188979912 258.6763502845414 0.25028822569362563 0.7808203743255976 22.330372823766382 11.383843445330811 4.227068329037062e-6 4.957338082497742e-5
0.5071 0.0383 sign -99.0 0.06976311299858537 257.9495705457151 0.2502287868654015 0.7807943264270483 22.28313421330984 11.35998283034991 4.151872942667645e-6 4.866357802236217e-5
0.5081 0.0383 sign -99.0 0.06965485463040622 258.2427558574559 0.24992621292829567 0.7805722567335738 22.28639573227887 11.358372618967085 4.20300695285062e-6 4.934345016419744e-5
0.5091 0.0384 sign -99.0 0.06968415524960597 257.518803969673 0.2498672513216137 0.7805465229197807 22.23938384947428 11.334637419340591 4.07982383694405e-6 4.786976044108868e-5
0.5101 0.0384 sign -99.0 0.06957641514435348 257.81056024945144 0.24956610244824276 0.7803256420022145 22.242626371989978 11.333040706886479 4.2057022911753055e-6 4.942710337197794e-5
0.5111 0.0385 sign -99.0 0.06960573405226601 257.08942108803785 0.24950761246232972 0.7803002179572381 22.19583955135228 11.309429895480616 4.140721180855436e-6 4.863543378954519e-5
0.5121 0.0385 sign -99.0 0.06949850754663167 257.3797592782439 0.2492078765951431 0.780080514642806 22.199063252003427 11.30784652069803 4.263502823874091e-6 5.015884629742738e-5
0.5151 0.0387 sign -99.0 0.06945047796010898 256.2347899927254 0.24879395473762134 0.7798120422241037 22.109363267619536 11.259423815603991 4.0359155267334886e-6 4.7503348070118296e-5
0.5161 0.0387 sign -99.0 0.06934426490625356 256.52232437921265 0.2484970093007016 0.7795946611956666 22.112549839500506 11.257866642374196 4.091456679645796e-6 4.823464896589559e-5
0.5171 0.0388 sign -99.0 0.06937363160200241 255.8095335006796 0.24843990141691336 0.7795701412807502 22.0664283743605 11.234622947321949 4.1845854527049185e-6 4.930409961838083e-5
0.5181 0.0388 sign -99.0 0.0692679185189792 256.09568195067436 0.24814433369332634 0.7793539052276316 22.06959663503065 11.233078642850138 4.299279453903402e-6 5.073675943468323e-5
0.5191 0.0389 sign -99.0 0.06929729886584984 255.38564415094768 0.24808767586401126 0.7793296785299372 22.023693731038023 11.209955341149463 4.156013816999428e-6 4.901773349427234e-5
0.5201 0.0389 sign -99.0 0.0691920813277351 255.67041716292107 0.24779347437544919 0.7791145768649095 22.02684384641045 11.20842375389951 4.16059682646418e-6 4.915025788309514e-5
0.5211 0.039 sign -99.0 0.06922147422598912 254.96311774035178 0.24773726140923996 0.7790906394164459 21.98115791770723 11.185419874509172 4.260000187650623e-6 5.0295456477875477e-5
0.5221 0.039 sign -99.0 0.06911674786372698 255.24652570509735 0.2474444148162578 0.7788766616922316 21.984290051632883 11.183900855271524 4.063160786305513e-6 4.8047915595339044e-5
0.5231 0.0391 sign -99.0 0.06914615223647327 254.5419500438701 0.24738864160062538 0.778853009591632 21.93881952757436 11.161015437814822 4.169156151800184e-6 4.927282426989958e-5
0.5241 0.0391 sign -99.0 0.06904191273692577 254.82400324521524 0.24709713869989564 0.7786401454980663 21.941933841928602 11.159508839691483 4.067389870404772e-6 4.8146420808163336e-5
0.5271 0.0393 sign -99.0 0.06899699481468778 253.70367377884804 0.24669672117112923 0.7783819214164147 21.85472945554141 11.112595280218237 4.252111179043319e-6 5.035424951095542e-5
0.5301 0.0394 sign -99.0 0.06882034463141351 253.56460623139327 0.24606585099182682 0.77793885164561 21.816036831669038 11.08710720943548 3.9964757319756675e-6 4.7448483357838926e-5
0.5321 0.0395 sign -99.0 0.06874745047950322 253.14751604692032 0.24572554965289986 0.7777077931902454 21.774457135126752 11.06322790663184 3.982229806110529e-6 4.7325861704157e-5
0.5341 0.0396 sign -99.0 0.06867502884759638 252.73177291169628 0.24538695327040955 0.7774780655797939 21.73306817401304 11.039474138896374 3.972358894571819e-6 4.725471612463264e-5
0.5351 0.0396 sign -99.0 0.06857347549985505 253.0071819401627 0.24510274918939928 0.7772712881387929 21.736089146520182 11.038032945798758 4.205633998995335e-6 5.0107613854447186e-5
0.5361 0.0397 sign -99.0 0.06860307478954215 252.3173723853456 0.24505004674185457 0.7772496557482247 21.691868616243703 11.015844873030575 3.985898214243599e-6 4.746186356188418e-5
0.5371 0.0397 sign -99.0 0.06850198100713531 252.59148638386552 0.24476711603104823 0.7770439270120695 21.69487275784997 11.014415203317881 3.9392720312408525e-6 4.697942961362048e-5
0.5391 0.0398 sign -99.0 0.06843094529505098 252.17713855771677 0.24443314757821008 0.7768178614407293 21.653844600438305 10.990920810015652 4.0131358776671945e-6 4.7906299783195757e-5
0.5401 0.0399 sign -99.0 0.06846054995647494 251.49258132612428 0.24438124378712991 0.7767967380508465 21.61003244367134 10.968955772521221 4.12540767404117e-6 4.9217739380997305e-5
0.5421 0.04 sign -99.0 0.0683899696316168 251.08218184432815 0.24404931809781244 0.7765722049372923 21.569393225507106 10.945693929348902 3.946954311217295e-6 4.71336682861029e-5
0.5461 0.0402 sign -99.0 0.0682501497865252 250.26535251086415 0.24339034650106905 0.7761269283388201 21.488666106555968 10.89953072033105 3.964102404693652e-6 4.742805574158239e-5
0.5471 0.0402 sign -99.0 0.06815129604128231 250.53313311072537 0.2431136314612059 0.7759263054298337 21.491588273576816 10.898156737453348 4.1185933770055284e-6 4.935156106707449e-5
0.5481 0.0403 sign -99.0 0.06818090110835143 249.85891364161273 0.2430632724109409 0.7759061606174223 21.44857567330347 10.87662741276673 4.103581016933728e-6 4.914286554786747e-5
0.5491 0.0403 sign -99.0 0.0680824841413985 250.1254552594629 0.24278777108235336 0.7757065321410608 21.451481869150996 10.875264194283144 3.95319103480079e-6 4.7413771707250214e-5
0.5501 0.0404 sign -99.0 0.06811208725939832 249.4537859432853 0.2427377876282479 0.7756866240613397 21.408665655089596 10.853841693333775 4.153061851483542e-6 4.97817854784865e-5
0.5511 0.0404 sign -99.0 0.06801410343379333 249.7190975981897 0.24246349046502372 0.7754879813658823 21.41155601716646 10.852489119171597 4.031591996891596e-6 4.839891374205809e-5
0.5521 0.0405 sign -99.0 0.06804370381647269 249.0499648846014 0.24241387849293955 0.7754683069546555 21.368934814304254 10.831172617919776 3.965850824269334e-6 4.758177819772203e-5
0.5531 0.0405 sign -99.0 0.0679461495393083 249.31405550737207 0.24214077605874157 0.7752706414964944 21.37180947833886 10.829830569721864 3.922203099603652e-6 4.712909399582481e-5
0.5541 0.0406 sign -99.0 0.06797574641677569 248.64744592525562 0.24209153151140458 0.7752511977365305 21.32938192467115 10.808619252897724 4.029913838605624e-6 4.839493597523503e-5
0.5551 0.0406 sign -99.0 0.06787861813848477 248.91032435936262 0.24181961447768863 0.7750545010783125 21.33224102475661 10.807287613999135 3.92704276824251e-6 4.723047052156829e-5
0.5561 0.0406 sign -99.0 0.06778177905471679 249.17318350789606 0.2415483826982487 0.7748584147461907 21.33509410291244 10.805960799951512 4.106570190746245e-6 4.946378324569753e-5
0.5571 0.0407 sign -99.0 0.06781150497054772 248.50789952112035 0.24149999249966636 0.7748395488086208 21.292849439601675 10.784859330299309 4.129547157080717e-6 4.9711214907533e-5
0.5581 0.0407 sign -99.0 0.06771508613382973 248.7695553998666 0.2412299316979505 0.77464441782758 21.295687138166194 10.783542757767801 4.099747595679578e-6 4.9426321822180285e-5
0.5591 0.0408 sign -99.0 0.06774480583241035 248.10677635566617 0.24118189706411516 0.7746257735344825 21.253633516968694 10.762544806972729 4.04540484963145e-6 4.8742403745738884e-5
0.5611 0.0409 sign -99.0 0.06767851657769593 247.70695021957636 0.2408653152670337 0.7744131642481886 21.21459206199285 10.740343142416622 4.1482203134355e-6 5.002619709904563e-5
0.5621 0.0409 sign -99.0 0.06758292795828212 247.96622548150526 0.2405975693388576 0.7742199195616224 21.217399390978635 10.739046716837652 3.956940237065401e-6 4.779032798774204e-5
0.5631 0.041 sign -99.0 0.06761263311578448 247.30841646760047 0.24055023436165518 0.7742017100873144 21.175723890422994 10.718253444768973 3.996689377982269e-6 4.824191466399996e-5
0.5641 0.041 sign -99.0 0.06751745454788842 247.566514213915 0.24028363253115037 0.7740093965422177 21.178516226442454 10.716966927835038 4.1194966480045365e-6 4.9797893204875044e-5
0.5651 0.0411 sign -99.0 0.06754715141087295 246.9111704494461 0.24023664175292594 0.7739914003298423 21.13702782880422 10.696274831933879 4.072665900791491e-6 4.920272410540886e-5
0.5661 0.0411 sign -99.0 0.06745237957620251 247.1680991001034 0.23997117526113274 0.7738000100531415 21.139805297627667 10.694998115761646 3.940659472707955e-6 4.7678193684998446e-5
0.5671 0.0412 sign -99.0 0.06748206748106056 246.51520751438312 0.2399245249982946 0.7737822243943308 21.09850271405266 10.674406431279479 3.8886766583977975e-6 4.702146987949787e-5
0.5681 0.0412 sign -99.0 0.06738769910040136 246.7709754058036 0.23966018518207793 0.773591749606972 21.101265440155274 10.673139409596075 3.926453107523768e-6 4.7548099885462504e-5
0.5691 0.0413 sign -99.0 0.06741737739744559 246.12052300772982 0.23961387180207294 0.7735741718349698 21.060147393661026 10.652647379678841 3.9843961213109764e-6 4.822127399190014e-5
0.5701 0.0413 sign -99.0 0.06732340923006387 246.37513839682862 0.23935065009512782 0.7733846048523543 21.06289550000827 10.651389947667536 4.138493659811945e-6 5.015967626012417e-5
0.5711 0.0413 sign -99.0 0.06722971384252804 246.62973560911348 0.2390880758319131 0.773195610900486 21.065637954899756 10.650136963558818 3.924650150161631e-6 4.763746553652808e-5
0.5721 0.0414 sign -99.0 0.06725950612630141 245.98058333999398 0.23904255794729462 0.7731785655719774 21.024694333391977 10.629748877511979 4.02763766596227e-6 4.885852337854707e-5
0.5731 0.0414 sign -99.0 0.06716620568948278 246.23403637803239 0.23878108853451635 0.7729904671595508 21.027422337566268 10.628505332277447 4.056158897707797e-6 4.927629745219316e-5
0.5741 0.0415 sign -99.0 0.0671959860009009 245.58730550049063 0.23873589682668744 0.7729736216783529 20.98666080686767 10.608215355878006 3.975742123478293e-6 4.827069112511907e-5
0.5751 0.0415 sign -99.0 0.06710307737218896 245.8396224619353 0.23847552393778065 0.7727864113589211 20.98937447990884 10.606981148266673 4.045101150673895e-6 4.918421801400345e-5
0.5761 0.0416 sign -99.0 0.06713284511549253 245.19530014532538 0.23843065496263358 0.7727697632134995 20.948793797018183 10.586788548480317 3.909199561910333e-6 4.7503585302922715e-5
